user_id,signup_date,country,acquisition_channel,company_size,engagement_score,invited_team
465,2024-10-14,New Zealand,Organic Search,SMB,53,False
466,2024-12-26,Libyan Arab Jamahiriya,Social Media,SMB,98,True
467,2024-05-26,Botswana,Social Media,SMB,37,True
468,2024-02-07,Zambia,Social Media,SMB,76,True
469,2024-02-14,Anguilla,Partner,Mid Market,28,False
470,2024-10-08,Philippines,Paid Ads,SMB,58,True
471,2024-03-21,Malaysia,Referral,Mid Market,85,True
472,2024-04-24,Ukraine,Organic Search,Enterprise,37,False
473,2024-05-01,Finland,Social Media,SMB,90,True
474,2024-10-20,Denmark,Partner,SMB,90,True
475,2024-03-07,Tunisia,Paid Ads,Mid Market,28,False
476,2024-06-07,Cambodia,Social Media,Enterprise,81,True
477,2024-09-26,Korea,Social Media,Mid Market,93,True
478,2024-02-07,Kazakhstan,Referral,Enterprise,29,False
479,2024-08-18,Anguilla,Social Media,Mid Market,64,True
480,2024-03-06,Lao People's Democratic Republic,Paid Ads,Mid Market,43,True
481,2024-03-07,Romania,Social Media,SMB,27,True
482,2024-03-04,Puerto Rico,Paid Ads,SMB,41,False
483,2024-03-23,French Guiana,Partner,Enterprise,48,True
484,2024-06-26,Slovenia,Paid Ads,Mid Market,30,True
485,2024-05-08,Madagascar,Referral,Mid Market,90,True
486,2024-05-20,United Arab Emirates,Referral,Mid Market,98,True
487,2024-09-30,Turks and Caicos Islands,Organic Search,SMB,41,True
488,2024-10-30,Timor-Leste,Paid Ads,SMB,99,True
489,2024-11-05,Russian Federation,Partner,Mid Market,92,True
490,2024-01-22,Netherlands,Organic Search,SMB,93,True
491,2024-05-15,China,Referral,Mid Market,73,True
492,2024-11-12,Eritrea,Organic Search,SMB,100,True
493,2024-10-06,Slovenia,Partner,Mid Market,58,True
494,2024-09-04,New Zealand,Referral,Mid Market,71,True
495,2024-06-01,Fiji,Social Media,SMB,27,True
496,2024-03-21,Israel,Social Media,SMB,79,False
497,2024-04-14,Bangladesh,Partner,Mid Market,60,True
498,2024-06-12,Rwanda,Partner,Enterprise,36,True
499,2024-07-08,Burkina Faso,Paid Ads,SMB,60,True
500,2024-05-03,Congo,Social Media,SMB,77,True
501,2024-05-06,Iraq,Referral,SMB,57,False
502,2024-07-15,India,Paid Ads,SMB,40,True
503,2024-06-16,Comoros,Paid Ads,Mid Market,44,True
504,2024-03-22,Botswana,Social Media,Enterprise,79,False
505,2024-09-12,Costa Rica,Partner,SMB,31,True
506,2024-07-20,Turkey,Paid Ads,SMB,50,True
507,2024-04-20,Martinique,Paid Ads,SMB,26,True
508,2024-05-24,Senegal,Social Media,SMB,80,True
509,2024-05-26,Georgia,Paid Ads,SMB,33,True
510,2024-08-08,Iraq,Referral,Mid Market,66,True
511,2024-07-25,Pitcairn Islands,Partner,SMB,26,False
512,2024-10-18,North Macedonia,Paid Ads,SMB,90,True
513,2024-05-27,Faroe Islands,Organic Search,SMB,77,True
514,2024-10-08,Antarctica (the territory South of 60 deg S),Partner,Mid Market,99,True
515,2024-12-14,Switzerland,Paid Ads,SMB,32,True
516,2024-07-20,Ethiopia,Partner,Mid Market,63,True
517,2024-10-12,Somalia,Partner,Mid Market,45,False
518,2024-11-04,Cambodia,Paid Ads,SMB,25,True
519,2024-01-24,Cuba,Organic Search,SMB,62,True
520,2024-08-30,Bolivia,Paid Ads,SMB,97,False
521,2024-09-20,Georgia,Referral,SMB,98,True
522,2024-06-12,Gabon,Referral,SMB,98,False
523,2024-06-02,Poland,Paid Ads,SMB,85,True
524,2024-09-29,French Polynesia,Social Media,Mid Market,58,True
525,2024-08-31,Bermuda,Organic Search,SMB,34,True
526,2024-08-01,Venezuela,Paid Ads,SMB,100,True
527,2024-01-14,Slovakia (Slovak Republic),Paid Ads,SMB,94,True
528,2024-10-22,Greenland,Referral,Mid Market,94,True
529,2024-09-02,Cyprus,Referral,SMB,99,True
530,2024-07-13,Peru,Referral,Mid Market,51,True
531,2024-01-17,Syrian Arab Republic,Paid Ads,Enterprise,34,True
532,2024-04-07,Myanmar,Organic Search,SMB,73,True
533,2024-03-18,Albania,Social Media,Mid Market,72,True
534,2024-09-13,Armenia,Paid Ads,Enterprise,27,True
535,2024-12-27,Albania,Referral,SMB,91,True
536,2024-06-15,United States of America,Social Media,SMB,60,True
537,2024-03-29,Moldova,Social Media,Enterprise,63,True
538,2024-10-06,Macao,Partner,Mid Market,53,True
539,2024-11-08,United States Virgin Islands,Social Media,SMB,51,True
540,2024-05-22,Croatia,Paid Ads,SMB,58,False
541,2024-05-27,Guam,Referral,Mid Market,82,False
542,2024-06-11,Greenland,Social Media,SMB,55,True
543,2024-05-27,Dominican Republic,Organic Search,SMB,89,True
544,2024-07-13,Belarus,Social Media,Mid Market,38,True
545,2024-05-28,Yemen,Organic Search,SMB,30,True
546,2024-06-26,Liechtenstein,Social Media,Mid Market,81,True
547,2024-04-19,Svalbard & Jan Mayen Islands,Referral,Mid Market,54,True
548,2024-10-14,Czech Republic,Partner,SMB,98,True
549,2024-10-27,Kenya,Referral,SMB,87,True
550,2024-04-25,Finland,Referral,SMB,72,True
551,2024-06-18,Trinidad and Tobago,Social Media,SMB,37,True
552,2024-01-03,Gambia,Paid Ads,Enterprise,40,False
553,2024-07-27,Hong Kong,Social Media,SMB,45,True
554,2024-05-27,Armenia,Partner,SMB,27,False
555,2024-02-15,Djibouti,Paid Ads,SMB,24,True
556,2024-03-30,Honduras,Social Media,Mid Market,42,True
557,2024-01-19,Korea,Social Media,Mid Market,43,True
558,2024-05-28,Turkmenistan,Organic Search,SMB,92,True
559,2024-11-04,Antarctica (the territory South of 60 deg S),Organic Search,Enterprise,62,False
560,2024-05-25,Slovenia,Social Media,Enterprise,89,True
561,2024-09-25,Argentina,Social Media,Mid Market,37,True
562,2024-09-15,Japan,Social Media,SMB,34,True
563,2024-06-18,Ireland,Referral,Mid Market,52,False
564,2024-04-05,Iraq,Organic Search,Mid Market,57,True
565,2024-10-17,Cocos (Keeling) Islands,Referral,SMB,71,True
566,2024-08-06,Indonesia,Paid Ads,SMB,71,True
567,2024-12-08,Uzbekistan,Organic Search,SMB,37,False
568,2024-09-01,Rwanda,Partner,Enterprise,20,False
569,2024-05-13,Cuba,Social Media,SMB,54,True
570,2024-06-17,Maldives,Partner,SMB,93,True
571,2024-01-06,Antarctica (the territory South of 60 deg S),Partner,Mid Market,50,True
572,2024-02-01,Mexico,Organic Search,SMB,40,False
573,2024-07-26,Ukraine,Paid Ads,Enterprise,59,True
574,2024-12-19,Reunion,Organic Search,Mid Market,57,True
575,2024-07-07,Romania,Paid Ads,SMB,37,True
576,2024-09-01,Hungary,Referral,SMB,97,True
577,2024-07-10,Palestinian Territory,Social Media,Mid Market,80,True
578,2024-10-02,Tajikistan,Referral,Mid Market,96,True
579,2024-02-11,Malawi,Paid Ads,SMB,66,True
580,2024-02-09,Saint Kitts and Nevis,Paid Ads,SMB,90,True
581,2024-09-15,Dominican Republic,Referral,SMB,39,True
582,2024-03-25,South Africa,Partner,Mid Market,76,True
583,2024-02-29,Congo,Referral,Mid Market,82,True
584,2024-02-16,Austria,Paid Ads,SMB,27,False
585,2024-08-20,Sao Tome and Principe,Referral,SMB,78,True
586,2024-10-15,Liechtenstein,Organic Search,SMB,59,True
587,2024-01-12,Lebanon,Social Media,SMB,20,False
588,2024-04-21,Seychelles,Paid Ads,SMB,74,True
589,2024-06-25,Guatemala,Organic Search,SMB,27,True
590,2024-02-05,Peru,Social Media,SMB,72,True
591,2024-04-02,Palau,Referral,Mid Market,73,False
592,2024-07-10,Zimbabwe,Social Media,SMB,68,False
593,2024-07-11,Bulgaria,Organic Search,Mid Market,89,True
594,2024-03-09,Uzbekistan,Partner,SMB,88,False
595,2024-07-20,Haiti,Paid Ads,SMB,48,True
596,2024-01-02,United States Minor Outlying Islands,Organic Search,Enterprise,79,True
597,2024-12-10,Malawi,Paid Ads,SMB,68,True
598,2024-04-27,Uganda,Referral,SMB,39,True
599,2024-05-21,Comoros,Referral,Enterprise,34,True
600,2024-01-17,Peru,Social Media,Mid Market,22,True
601,2024-05-03,Mauritania,Referral,SMB,96,True
602,2024-01-18,Syrian Arab Republic,Social Media,SMB,26,True
603,2024-05-05,El Salvador,Organic Search,SMB,49,False
604,2024-10-03,Paraguay,Referral,Mid Market,27,True
605,2024-03-12,Aruba,Paid Ads,Enterprise,49,True
606,2024-10-21,Tokelau,Partner,SMB,61,True
607,2024-05-01,Sudan,Partner,Mid Market,86,True
608,2024-04-23,Saint Martin,Social Media,SMB,27,False
609,2024-10-12,Seychelles,Paid Ads,Mid Market,42,True
610,2024-11-16,Brunei Darussalam,Social Media,SMB,26,True
611,2024-06-25,Saint Lucia,Social Media,Mid Market,60,True
612,2024-12-22,Sri Lanka,Social Media,SMB,58,True
613,2024-07-11,Congo,Referral,Mid Market,80,True
614,2024-05-03,United Kingdom,Referral,SMB,38,True
615,2024-08-25,Switzerland,Organic Search,SMB,73,False
616,2024-10-12,Honduras,Paid Ads,SMB,51,True
617,2024-05-10,Gambia,Referral,SMB,30,True
618,2024-08-18,Dominican Republic,Partner,SMB,44,True
619,2024-01-27,Italy,Partner,SMB,97,True
620,2024-11-04,San Marino,Organic Search,Mid Market,44,False
621,2024-10-27,Suriname,Paid Ads,SMB,46,True
622,2024-06-19,Sudan,Partner,Enterprise,21,False
623,2024-04-18,Korea,Referral,Enterprise,35,False
624,2024-09-02,Finland,Referral,Mid Market,46,True
625,2024-07-22,Reunion,Referral,SMB,56,True
626,2024-07-13,Botswana,Social Media,SMB,65,True
627,2024-06-06,Bermuda,Partner,SMB,83,True
628,2024-08-26,Turkey,Organic Search,Mid Market,80,True
629,2024-06-12,Mozambique,Referral,SMB,72,True
630,2024-01-24,Equatorial Guinea,Paid Ads,Mid Market,38,False
631,2024-01-09,Saint Pierre and Miquelon,Partner,SMB,94,True
632,2024-10-23,Singapore,Social Media,SMB,45,True
633,2024-06-17,Saint Helena,Referral,SMB,51,True
634,2024-09-12,Ireland,Paid Ads,Mid Market,63,True
635,2024-05-11,Lesotho,Social Media,Enterprise,82,True
636,2024-08-23,Burundi,Referral,Mid Market,65,True
637,2024-03-27,Papua New Guinea,Referral,Mid Market,82,True
638,2024-04-04,United States Virgin Islands,Paid Ads,Enterprise,27,True
639,2024-09-25,Sweden,Organic Search,Mid Market,29,True
640,2024-12-08,Cyprus,Organic Search,Mid Market,72,True
641,2024-03-11,Malawi,Referral,SMB,39,True
642,2024-01-05,Kazakhstan,Referral,SMB,67,True
643,2024-01-31,Tonga,Paid Ads,Mid Market,98,True
644,2024-09-04,Thailand,Social Media,SMB,88,True
645,2024-10-09,Azerbaijan,Social Media,SMB,87,True
646,2024-05-20,Haiti,Paid Ads,Enterprise,22,True
647,2024-09-14,Guinea,Social Media,Mid Market,42,True
648,2024-02-24,Nigeria,Organic Search,SMB,50,True
649,2024-04-08,Gibraltar,Paid Ads,SMB,65,True
650,2024-05-16,Jordan,Social Media,SMB,71,True
651,2024-08-23,Palestinian Territory,Paid Ads,SMB,48,True
652,2024-06-02,Burundi,Organic Search,Mid Market,24,False
653,2024-02-17,Niue,Social Media,SMB,90,True
654,2024-08-31,Kazakhstan,Organic Search,Mid Market,41,True
655,2024-02-12,Cocos (Keeling) Islands,Social Media,Mid Market,62,True
656,2024-10-16,Germany,Organic Search,Mid Market,25,False
657,2024-04-27,Panama,Referral,Enterprise,92,True
658,2024-08-31,Thailand,Partner,SMB,29,False
659,2024-12-16,Samoa,Partner,Mid Market,92,True
660,2024-12-02,Nigeria,Organic Search,SMB,60,True
661,2024-01-09,Pitcairn Islands,Referral,SMB,70,True
662,2024-02-09,Syrian Arab Republic,Partner,SMB,50,True
663,2024-10-17,Congo,Social Media,Mid Market,89,True
664,2024-06-18,Armenia,Social Media,Mid Market,37,True
665,2024-12-18,Saint Vincent and the Grenadines,Organic Search,SMB,64,True
666,2024-01-28,North Macedonia,Organic Search,SMB,29,False
667,2024-06-23,Cambodia,Paid Ads,Mid Market,96,True
668,2024-07-22,Belgium,Partner,SMB,54,True
669,2024-08-18,United Kingdom,Social Media,SMB,90,True
670,2024-07-11,Venezuela,Social Media,SMB,94,False
671,2024-12-04,Israel,Social Media,SMB,99,True
672,2024-05-31,Hong Kong,Referral,Mid Market,30,False
673,2024-05-17,Mali,Referral,SMB,39,True
674,2024-07-18,Egypt,Partner,SMB,31,True
675,2024-01-03,Antarctica (the territory South of 60 deg S),Partner,SMB,54,True
676,2024-02-22,Vanuatu,Referral,SMB,75,True
677,2024-08-17,Bahrain,Paid Ads,SMB,72,False
678,2024-02-22,Kuwait,Organic Search,SMB,90,True
679,2024-02-17,Mayotte,Paid Ads,SMB,61,True
680,2024-07-16,Madagascar,Organic Search,SMB,69,True
681,2024-02-13,Armenia,Paid Ads,Enterprise,51,True
682,2024-10-19,Sweden,Paid Ads,SMB,68,True
683,2024-03-27,Sweden,Referral,SMB,54,True
684,2024-09-09,Saudi Arabia,Referral,SMB,75,True
685,2024-05-21,Svalbard & Jan Mayen Islands,Social Media,SMB,29,False
686,2024-07-03,Bulgaria,Partner,Enterprise,100,True
687,2024-09-10,Eritrea,Paid Ads,Mid Market,78,True
688,2024-02-24,Isle of Man,Referral,SMB,70,True
689,2024-06-19,Korea,Paid Ads,SMB,62,False
690,2024-08-13,Poland,Partner,SMB,96,True
691,2024-03-10,Japan,Partner,SMB,45,True
692,2024-09-02,Papua New Guinea,Partner,SMB,70,True
693,2024-06-12,Timor-Leste,Partner,Mid Market,82,True
694,2024-10-21,Cook Islands,Referral,SMB,55,True
695,2024-07-20,Greenland,Partner,SMB,92,True
696,2024-04-12,Belize,Paid Ads,Enterprise,43,False
697,2024-12-15,Niger,Paid Ads,SMB,79,True
698,2024-12-28,Panama,Referral,SMB,57,True
699,2024-12-20,Jamaica,Organic Search,Mid Market,72,True
700,2024-12-10,Liechtenstein,Social Media,SMB,58,False
701,2024-05-03,Luxembourg,Partner,Mid Market,74,True
702,2024-07-12,Chile,Organic Search,SMB,96,True
703,2024-09-02,Mauritius,Paid Ads,SMB,84,True
704,2024-12-20,Iran,Social Media,SMB,66,True
705,2024-12-25,Malawi,Paid Ads,SMB,30,True
706,2024-02-25,Libyan Arab Jamahiriya,Referral,Mid Market,65,True
707,2024-03-26,Falkland Islands (Malvinas),Paid Ads,SMB,71,True
708,2024-06-18,Saint Kitts and Nevis,Social Media,SMB,32,True
709,2024-05-12,Israel,Referral,SMB,86,True
710,2024-10-12,Martinique,Paid Ads,Mid Market,48,True
711,2024-08-16,Mayotte,Partner,SMB,95,True
712,2024-12-19,Seychelles,Paid Ads,SMB,23,True
713,2024-09-04,Italy,Organic Search,SMB,30,True
714,2024-02-29,Korea,Referral,SMB,63,True
715,2024-08-21,Tonga,Referral,SMB,64,True
716,2024-08-31,Christmas Island,Organic Search,SMB,77,False
717,2024-06-12,Puerto Rico,Organic Search,SMB,34,True
718,2024-01-12,Israel,Partner,Mid Market,41,True
719,2024-05-04,South Georgia and the South Sandwich Islands,Paid Ads,SMB,40,False
720,2024-06-18,French Polynesia,Paid Ads,SMB,79,True
721,2024-04-28,Somalia,Social Media,Mid Market,43,False
722,2024-11-23,Panama,Social Media,SMB,98,True
723,2024-04-11,Poland,Social Media,SMB,69,True
724,2024-01-03,Guernsey,Referral,SMB,28,False
725,2024-10-22,Finland,Organic Search,Mid Market,88,True
726,2024-04-05,Turkey,Partner,SMB,78,True
727,2024-02-28,Faroe Islands,Partner,Mid Market,82,True
728,2024-09-27,Bhutan,Partner,SMB,98,True
729,2024-07-19,Sudan,Paid Ads,SMB,65,True
730,2024-08-22,Philippines,Paid Ads,SMB,58,True
731,2024-11-10,Austria,Paid Ads,SMB,37,True
732,2024-06-09,Mali,Organic Search,SMB,34,True
733,2024-04-03,United Kingdom,Partner,Mid Market,85,True
734,2024-07-17,Colombia,Social Media,SMB,93,True
735,2024-07-15,Indonesia,Social Media,SMB,88,True
736,2024-12-21,Madagascar,Referral,SMB,82,True
737,2024-05-27,Ecuador,Referral,SMB,77,True
738,2024-11-13,Albania,Organic Search,Mid Market,21,False
739,2024-09-05,Sri Lanka,Referral,SMB,69,True
740,2024-10-14,Equatorial Guinea,Paid Ads,Mid Market,72,True
741,2024-12-16,Haiti,Social Media,SMB,76,True
742,2024-09-07,Cocos (Keeling) Islands,Referral,SMB,23,False
743,2024-04-22,Benin,Partner,SMB,48,True
744,2024-10-02,Denmark,Partner,SMB,78,True
745,2024-10-16,Falkland Islands (Malvinas),Social Media,SMB,34,True
746,2024-10-20,Burundi,Organic Search,SMB,89,True
747,2024-07-06,South Georgia and the South Sandwich Islands,Paid Ads,Mid Market,25,True
748,2024-08-13,Sri Lanka,Paid Ads,SMB,74,True
749,2024-02-22,Pitcairn Islands,Referral,SMB,24,True
750,2024-08-18,Bolivia,Partner,SMB,31,True
751,2024-08-12,Mayotte,Organic Search,Mid Market,50,True
752,2024-04-17,Western Sahara,Paid Ads,Mid Market,98,True
753,2024-11-19,Malta,Social Media,SMB,37,True
754,2024-04-15,Israel,Referral,Mid Market,92,True
755,2024-06-28,Germany,Paid Ads,SMB,88,True
756,2024-03-27,Georgia,Partner,Enterprise,57,True
757,2024-05-28,Falkland Islands (Malvinas),Paid Ads,SMB,85,True
758,2024-12-13,Suriname,Organic Search,SMB,72,True
759,2024-01-31,Cuba,Partner,Mid Market,36,True
760,2024-12-25,Singapore,Referral,SMB,61,True
761,2024-05-06,Uzbekistan,Social Media,SMB,93,True
762,2024-11-19,Guyana,Partner,Mid Market,68,True
763,2024-08-19,Norway,Organic Search,Mid Market,31,True
764,2024-07-25,Niue,Paid Ads,Mid Market,67,True
765,2024-08-20,Ecuador,Social Media,SMB,20,True
766,2024-02-17,Bahamas,Social Media,Mid Market,65,True
767,2024-02-02,Jordan,Paid Ads,SMB,74,True
768,2024-04-18,Honduras,Social Media,SMB,56,True
769,2024-06-21,Faroe Islands,Paid Ads,SMB,92,True
770,2024-09-05,Myanmar,Partner,Mid Market,26,True
771,2024-01-24,Bosnia and Herzegovina,Organic Search,Mid Market,78,True
772,2024-01-09,Comoros,Organic Search,Enterprise,40,True
773,2024-08-13,Latvia,Social Media,SMB,74,True
774,2024-04-13,Monaco,Referral,Mid Market,58,True
775,2024-03-22,Solomon Islands,Partner,SMB,66,True
776,2024-05-08,Israel,Organic Search,SMB,41,False
777,2024-01-27,Taiwan,Social Media,Mid Market,49,True
778,2024-08-07,Panama,Organic Search,Mid Market,20,False
779,2024-04-19,Cameroon,Social Media,SMB,95,True
780,2024-04-25,Luxembourg,Paid Ads,Mid Market,21,False
781,2024-01-05,Dominican Republic,Partner,Mid Market,74,False
782,2024-12-21,Lithuania,Referral,SMB,49,True
783,2024-07-15,Turkey,Organic Search,Mid Market,33,False
784,2024-02-22,Anguilla,Partner,SMB,58,True
785,2024-03-11,Syrian Arab Republic,Social Media,Mid Market,37,True
786,2024-11-24,Central African Republic,Referral,SMB,92,True
787,2024-01-05,Kyrgyz Republic,Paid Ads,Mid Market,76,True
788,2024-06-28,Jordan,Referral,Mid Market,39,False
789,2024-07-29,Cook Islands,Paid Ads,Mid Market,47,False
790,2024-02-14,Guinea-Bissau,Organic Search,SMB,35,False
791,2024-10-28,Haiti,Social Media,SMB,74,True
792,2024-06-10,Portugal,Referral,SMB,30,True
793,2024-05-07,France,Paid Ads,Mid Market,97,True
794,2024-05-25,Serbia,Organic Search,Mid Market,58,False
795,2024-04-15,Tokelau,Paid Ads,Mid Market,44,True
796,2024-07-19,Lithuania,Partner,Mid Market,50,True
797,2024-09-10,American Samoa,Social Media,SMB,83,False
798,2024-11-22,Aruba,Paid Ads,SMB,21,True
799,2024-07-03,Tokelau,Partner,SMB,92,True
800,2024-08-03,Wallis and Futuna,Partner,SMB,42,True
801,2024-08-29,Congo,Organic Search,SMB,28,False
802,2024-01-08,Bahamas,Partner,SMB,27,False
803,2024-07-22,Slovenia,Paid Ads,SMB,84,True
804,2024-07-31,Mongolia,Social Media,Mid Market,30,False
805,2024-11-23,Jersey,Paid Ads,SMB,39,True
806,2024-05-22,Vietnam,Organic Search,SMB,85,True
807,2024-04-14,Slovenia,Referral,SMB,70,True
808,2024-10-27,Antarctica (the territory South of 60 deg S),Organic Search,SMB,75,True
809,2024-05-02,Iran,Organic Search,SMB,75,True
810,2024-02-29,Saint Vincent and the Grenadines,Social Media,Mid Market,27,True
811,2024-06-07,Paraguay,Referral,SMB,37,True
812,2024-12-25,Turkmenistan,Organic Search,SMB,64,True
813,2024-09-24,Isle of Man,Paid Ads,Mid Market,53,True
814,2024-03-26,Isle of Man,Partner,SMB,54,True
815,2024-03-01,Lebanon,Organic Search,SMB,74,False
816,2024-05-19,Malaysia,Paid Ads,SMB,93,True
817,2024-11-17,Turkey,Organic Search,SMB,85,True
818,2024-07-03,Dominican Republic,Organic Search,SMB,92,True
819,2024-03-26,Estonia,Partner,SMB,33,True
820,2024-10-20,Netherlands,Organic Search,SMB,85,True
821,2024-01-02,New Zealand,Organic Search,Mid Market,21,True
822,2024-05-05,Equatorial Guinea,Organic Search,SMB,69,True
823,2024-03-17,Monaco,Referral,Enterprise,24,False
824,2024-10-10,Bermuda,Social Media,SMB,51,True
825,2024-08-01,Lao People's Democratic Republic,Partner,SMB,29,False
826,2024-10-19,Slovenia,Partner,SMB,26,True
827,2024-04-01,Nigeria,Referral,Mid Market,25,True
828,2024-07-24,Barbados,Organic Search,Mid Market,56,True
829,2024-06-08,Saint Lucia,Partner,SMB,78,True
830,2024-01-05,Cameroon,Partner,SMB,92,True
831,2024-06-04,Nicaragua,Paid Ads,SMB,67,False
832,2024-10-29,Liberia,Social Media,Enterprise,45,True
833,2024-10-06,Congo,Referral,SMB,72,True
834,2024-01-13,Afghanistan,Referral,SMB,21,False
835,2024-06-20,Trinidad and Tobago,Organic Search,Mid Market,68,True
836,2024-06-06,Finland,Organic Search,SMB,50,True
837,2024-08-02,El Salvador,Social Media,Enterprise,38,True
838,2024-12-30,Cayman Islands,Partner,SMB,49,True
839,2024-09-23,Philippines,Social Media,Mid Market,67,True
